"47.121487","-0.372133","Silo de Nueil sur layon","rue oisillons 49560 Lys haut Layon","02 41 59 58 83","collecte","Uniquement en moisson"
"47.121487","-0.372133","Site de Nueil sur layon","rue oisillons 49560 Lys haut Layon","02 41 59 58 83","site","uniquement en moisson"
"47.121625","-0.225503","Silo du Puy Notre Dame","4 rue du stade 49260 Le Puy Notre Dame","02 41 40 22 40","collecte","8h00-12h et 14h-18h du lundi au vendredi"
"47.121625","-0.225503","Site du Puy notre Dame","4 rue du stade 49260 Le Puy Notre Dame","02 41 40 22 40","cultures","8h00-12h et 14h-18h du lundi au vendredi"
"47.121625","-0.225503","Site du Puy notre Dame","4 rue du stade 49260 Le Puy Notre Dame","02 41 40 22 40","elevage","8h00-12h et 14h-18h du lundi au vendredi"
"47.121625","-0.225503","Site du Puy notre Dame","4 rue du stade 49260 Le Puy Notre Dame","02 41 40 22 40","energies","8h00-12h et 14h-18h du lundi au vendredi"
"47.121625","-0.225503","Site du Puy notre Dame","4 rue du stade 49260 Le Puy Notre Dame","02 41 40 22 40","siege","8h00-12h et 14h-18h du lundi au vendredi"
"47.121625","-0.225503","Site du Puy notre Dame","4 rue du stade 49260 Le Puy Notre Dame","02 41 40 22 40","site","8h00-12h 14h-18h du lundi au vendredi"
"47.121625","-0.225503","Site du Puy notre Dame","4 rue du stade 49260 Le Puy Notre Dame","02 41 40 22 40","vignes","8h00-12h et 14h-18h du lundi au vendredi"
"47.169109","-0.071890","Silo de Brezé","Le moulin de Baffou 49260 Brezé","02 41 51 62 10","collecte","Uniquement en moisson"
"47.169109","-0.071890","Site de Brezé","Le moulin de Baffou 49260 BREZE","02 41 51 62 10","site","uniquement en moisson"
"47.1703047","-0.7252738","Silo de La Tourlandry","ZA de vénérie 5 rue des sources 49120 La Tourlandry","02 41 64 41 25","collecte","8h00-12h et 13h30-17h30 du lundi au vendredi"
"47.1703047","-0.7252738","Site de La Tourlandry","ZA de vénérie 5 rue des sources 49120 La Tourlandry","02 41 40 22 47","energies","8h00-12h et 13h30-17h30 du lundi au vendredi"
"47.1703047","-0.7252738","Site de La Tourlandry","ZA de vénérie 5 rue des sources 49120 La Tourlandry","02 41 64 41 25","cultures","8h00-12h et 13h30-17h30 du lundi au vendredi"
"47.1703047","-0.7252738","Site de La Tourlandry","ZA de vénérie 5 rue des sources 49120 La Tourlandry","02 41 64 41 25","elevage","8h00-12h et 13h30-17h30 du lundi au vendredi"
"47.182435","-0.252623","Silo de Douces","ZI de Douces 49700 Doué la Fontaine","02 41 59 29 09","collecte","Uniquement en moisson"
"47.182435","-0.252623","Site de Douces","ZI de Douces 49700 Doué la Fontaine","02 41 59 29 09","site","uniquement en moisson"
"47.182435","-0.252623","Site de La Tourlandry","ZA de vénérie 5 rue des sources 49120 La Tourlandry","02 41 64 41 25","site","8h00-12h 13h30-17h30 du lundi au vendredi"
"47.211412","-0.179817","Silo de Cizay","Le moulin cassé 49700 Les Ulmes","02 41 67 05 89","collecte","Uniquement en moisson"
"47.211412","-0.179817","Site de Cizay","Le moulin cassé 49700 LES ULMES","02 41 67 05 89","site","uniquement en moisson"
"47.212233","-0.062255","Site de Chacé","Rue François Duveau 49400 Chacé","02 41 40 22 47","energies","08h-12h du lundi au vendredi"
"47.212233","-0.062255","Site de Chacé","Rue François Duveau 49400 Chacé","02 41 40 22 47","site","08h-12h du lundi au vendredi"
"47.212233","-0.062255","Site de Chacé","Rue François Duveau 49400 Chacé","02 41 67 88 16","vignes","08h-12h du lundi au vendredi"
"47.240250","-0.278021","Silo de Denezé","Rue caverne 49700 Denezé sous Doué","02 41 59 01 19","collecte","Uniquement en moisson"
"47.240250","-0.278021","Site de Denezé","Rue caverne 49700 Denezé sous Doué","02 41 59 01 19","site","uniquement en moisson"
"47.259550","-0.580981","Site Champ sur Champ sur Layon","LD Les Gabories-Route de Valanjou 49380 Bellevigne en Layon","02 41 40 22 47","energies","7h30-12h et 14h-17h du lundi au vendredi"
"47.259550","-0.580981","Site Champ sur Champ sur Layon","LD Les Gabories-Route de Valanjou 49380 Bellevigne en Layon","02 41 40 22 47","site","7h30-12h 14h-17h du lundi au vendredi"
"47.259550","-0.580981","Site Champ sur Champ sur Layon","LD Les Gabories-Route de Valanjou 49380 Bellevigne en Layon","02 41 78 61 71","vignes","7h30-12h et 14h-17h du lundi au vendredi"
"47.292717","-0.337394","Silo de Louerre","Les Baudrières-Louerre 49700 Tuffalun","02 41 59 33 00","collecte","8H00-10H00 du lundi au vendredi"
"47.292717","-0.337394","Site de Louerre","Les Baudrières-Louerre 49700 Tuffalun","02 41 40 22 47","energies","8H00-10H00 du lundi au vendredi"
"47.292717","-0.337394","Site de Louerre","Les Baudrières-Louerre 49700 Tuffalun","02 41 59 33 00","cultures","8H00-10H00 du lundi au vendredi"
"47.292717","-0.337394","Site de Louerre","Les Baudrières-Louerre 49700 TUFFALUN","02 41 59 33 00","site","8H00-10H00 du lundi au vendredi"
"47.326182","-0.422410","Silo de Brissac Charcé","LD Villevert-Charcé St Ellier 49320 Brissac Loire Aubance","02 41 45 59 03","collecte","8H00-12h et 14h-17h30h du lundi au vendredi"
"47.326182","-0.422410","Site de Brissac Charcé","LD Villevert-Charcé St Ellier 49320 Brissac Loire Aubance","02 41 40 22 47","energies","8H00-12h et 14h-17h30h du lundi au vendredi"
"47.326182","-0.422410","Site de Brissac Charcé","LD Villevert-Charcé St Ellier 49320 Brissac Loire Aubance","02 41 45 59 03","cultures","8H00-12h et 14h-17h30h du lundi au vendredi"
"47.326182","-0.422410","Site de Brissac Charcé","LD Villevert-Charcé St Ellier 49320 Brissac Loire Aubance","02 41 45 59 03","site","8H00-12h et 14h-17h30h du lundi au vendredi"
"47.388019","-0.493281","Site de Juigné sur Loire","Route du Plessis-Juigné sur Loire 49610 Les Garennes sur loire","02 41 40 22 47","energies","7h30-11h du lundi au vendredi"
"47.388019","-0.493281","Site de Juigné sur Loire","Route du Plessis-Juigné sur Loire 49610 Les Garennes sur loire","02 41 45 33 90","vignes","7h30-11h du lundi au vendredi"
"47.388019","-0.493281","Site de Juigné sur Loire","Route du Plessis-Juigné sur Loire 49610 Les Garennes sur loire","","site","7h30-11h du lundi au vendredi"
"47.436699","-0.444408","Point de collecte","Le Gilard-La Daguenière 49800 Loire Authion","02 41 40 22 40","collecte","Uniquement en moisson"
"47.436699","-0.444408","Site de La Daguenière","Le Gilard-La Daguenière 49800 Loire Authion","","site","uniquement en moisson"
"47.508088","-0.410552","Point de collecte","Lieu dit Bel Air-Andard 49800 Loire Authion","02 41 40 22 40","collecte","Uniquement en moisson"
"47.508088","-0.410552","Site d'Andard","Lieu dit Bel Air-Andard 49800 Loire Authion","","site","uniquement en moisson"