"Tel","icon__align","icon__height","icon__url","icon__width","id","info","pos__lat","pos__lng","title"
"03.85.48.81.36","1","16","depot2.png","16","d1","Port Fluvial Sud 71380 EPERVANS","46.75983","4.87638","Dépôt d'Epervans"
"03.80.25.06.76","1","16","depot2.png","16","d2","ZI de Vignolles 21200 BEAUNE","47.02283","4.8635","Dépôt Grandes Cultures de Beaune"
"03.80.25.05.27","1","16","depot2.png","16","d3","41 Route de Seurre 21200 BEAUNE","47.01936","4.85654","Magasin Vigne Beaune"
"03.85.43.10.32","1","16","depot2.png","16","d4","Rue des Frres Lumire 71100 CHALON-SUR-SAONE","46.80235","4.87002","Dépôt de Chalon-sur-Sane"
"03.85.92.55.10","1","16","depot2.png","16","d5","Rue des Tanneries 71460 SAINT-GENGOUX-LE-NATIONAL","46.61168","4.66262","Dépôt de Saint-Gengoux-le-National"
"03.85.92.14.56","1","16","depot2.png","16","d6","Le Champ Fleuri - Rte de Givry 71390 BUXY","46.71315","4.6952","Dépôt de Buxy"
"03.85.51.08.52","1","16","depot2.png","16","d7","ZI Les Joncs 71700 TOURNUS","46.55243","4.90544","Dépôt de Tournus"
"03.85.44.58.11","1","16","depot2.png","16","d8","Zone Artisanale 71640 GIVRY","46.78205","4.74582","Dépôt de Givry"
"03.85.45.33.65","1","16","depot2.png","16","d9","Route de Chagny 71510 SAINT-LEGER-SUR-DHEUNE","46.84668","4.63585","Dépôt de Saint-Lger-sur-Dheune"
"03.80.26.24.20","1","16","depot2.png","16","d10","Zone Industrielle 21420 SAVIGNY les BEAUNE","47.04493","4.8439","Dépôt de Savigny-les-Beaune"
"03.80.21.73.13","1","16","depot2.png","16","d11","Route de Beaune 21340 NOLAY","46.95233","4.63399","Dépôt de nolay"
"03.85.87.65.85","1","16","depot2.png","16","d12","ZI Des Noirots 71150 CHAGNY","46.90898","4.76434","Dépôt de Chagny"
"03.80.58.51.93","1","16","depot2.png","16","d13","4 RN74 21220 BROCHON","47.23923","4.96944","SARL PB REGNIER"
"03.80.20.11.24","1","16","depot2.png","16","d14","Route d'Arnay le Duc 21360 BLIGNY/OUCHE","47.10423","4.6712","Dépôt de Bligny-sur-Ouche"
"03.80.20.47.28","1","16","depot2.png","16","d15","Rue Mail 21250 SEURRE","46.99448","5.14906","Dépôt de Seurre"
"03.85.47.73.28","1","16","depot2.png","16","d16","13 rte de Mervans 71620 ST MARTIN EN BRESSE","46.81551","5.06735","Dépôt de Saint-Martin-en-Bresse"
"03.80.21.38.51","1","16","depot2.png","16","d17","Chemin Reuil - RN6 21190 CORPEAU","46.92471","4.74649","Dépôt de Corpeau"
"03.85.91.93.13","1","16","depot2.png","16","d18","6 av Prsident Borgeot 71350 VERDUN SUR LE DOUBS","46.89075","5.02488","Dépôt de verdun-sur-le-Doubs"
"03.85.76.23.75","1","16","depot2.png","16","d19","Bout d'Amont, Rte Louhans 71270 PIERRE DE BRESSE","46.88514","5.26114","Dépôt de Pierre de Bresse"
"03.85.72.33.44","1","16","depot2.png","16","d20","6 rte Mouthier 71270 BELLEVESVRE","46.84183","5.3625","Dépôt de Bellevesvre"
"03.85.32.29.76","1","16","depot2.png","16","d21","Les Bois Bernoux 71290 CUISERY","46.55806","4.98302","Dépôt de Cuisery"
"03.85.40.31.49","1","16","depot2.png","16","d22","ZI Les Benots 71470 ROMENAY","46.50309","5.06177","Dépôt de Romenay"
"03.85.40.20.74","1","16","depot2.png","16","d23","ZI Les Brls 71290 SIMANDRE","46.62209","4.98989","Dépôt de Simandre"
"03.85.47.39.39","1","16","depot2.png","16","d24","ZI Les Vernes 71370 ST GERMAIN DU PLAIN","46.70632","5.00211","Dépôt de Saint-Germain-du-Plain"
"03.85.96.47.42","1","16","depot2.png","16","d25","Le Bourg 71440 LESSARD EN BRESSE","46.74112","5.09282","Dépôt de Lessard-en-Bresse"
"03.85.59.19.14","1","16","depot2.png","16","d26","La Gare 71250 CLUNY","46.42322","4.66752","Dépôt de Cluny"
"03.85.75.06.43","1","16","depot2.png","16","d27","Zone Industrielle 71500 BRANGES","46.6562","5.1891","Dépôt de Branges"
"03.85.72.93.34","1","16","depot2.png","16","d28","Le Bourg 71470 MONTPONT EN BRESSE","46.55601","5.16443","Dépôt de Montpont-en-Bresse"
"03.85.33.26.11","1","16","depot2.png","16","d29","Rue Folie 71260 LUGNY","46.47293","4.81218","Dépôt de Lugny"
"03.85.59.74.34","1","16","depot2.png","16","d30","ZI Les Berlires 71520 MATOUR","46.31006","4.49518","Dépôt de Matour"
"03.85.44.82.03","1","16","depot2.png","16","d31","ZI de Lesnes 71240 SENNECEY LE GRAND","46.644","4.87614","Dépôt de Sennecey-Le-Grand"
"03.85.72.20.12","1","16","depot2.png","16","d32","Les Putignys 71330 SIMARD","46.72406","5.18103","Dépôt de Simard"
"03.85.42.50.50","3","16","silo2.png","16","s1","Zone Portuaire Sud 71380 SAINT MARCEL","46.75858","4.87532","Silo de Saint-Marcel"
"03.85.74.40.48","3","16","silo2.png","16","s2","Chantabot 71580 SAVIGNY EN REVERMONT","46.6343","5.41658","Silo de Savigny-en-Revermont"
"","3","16","silo2.png","16","s3","45 quai Jouffroy d'Abbans 71000 MACON ","46.28189","4.82212","Silo de Mâcon"
"","3","16","silo2.png","16","s4","Le Pratelin 39190 CUISIA","46.54083","5.38807","Point de collecte Cuisia"
"03.80.25.06.77","3","16","silo2.png","16","s5","ZI de Vignolles 21200 BEAUNE","47.0228","4.86332","Silo de Beaune"
"03.85.92.62.87","3","16","silo2.png","16","s6","La Chassagne 71460 SAINT-GENGOUX- LE- NATIONAL","46.60555","4.66991","Silo de Saint-Gengoux-le-National"
"03.85.97.05.05","3","16","silo2.png","16","s7","Rue des Frres Lumire 71100 CHALON-SUR-SAONE","46.80253","4.86966","Silo de Chalon-sur-Saône"
"03.85.32.19.34","3","16","silo2.png","16","s8","ZI Les Joncs 71700 TOURNUS","46.55251","4.90532","Silo de Tournus"
"03.85.92.26.62","3","16","silo2.png","16","s9","71240 ETRIGNY","46.60347","4.80456","Silo d'Etrigny"
"03.85.92.93.11","3","16","silo2.png","16","s10","71100 SEVREY","46.73598","4.83882","Silo de Sevrey"
"03.85.92.08.77","3","16","silo2.png","16","s11","Les Theurots 71390 JULLY LES BUXY","46.69057","4.69735","Silo de Jully-les-Buxy"
"03.85.91.46.76","3","16","silo2.png","16","s12","ZI La Platire 71150 FONTAINES","46.86053","4.77245","Silo de Fontaines"
"03.85.46.50.96","3","16","silo2.png","16","s13","22 rue Ferre 71530 CRISSEY","46.81237","4.86714","Silo de Crissey"
"03.85.44.58.11","3","16","silo2.png","16","s14","Zone Artisanale 71640 GIVRY","46.78207","4.74575","Silo de Givry"
"03.80.21.73.13","3","16","silo2.png","16","s15","Route de Beaune 21340 NOLAY","46.95235","4.6339","Silo de Nolay"
"03.85.45.33.65","3","16","silo2.png","16","s16","Route de Chagny 71510 SAINT-LEGER-SUR-DHEUNE","46.84664","4.6358","Silo de Saint-Léger-sur-Dheune"
"03.80.20.11.24","3","16","silo2.png","16","s17","Route d'Arnay le Duc 21360 BLIGNY-SUR-OUCHE","47.10429","4.67127","Silo de Bligny-sur-Ouche"
"03.80.20.47.28","3","16","silo2.png","16","s18","Rue Mail 21250 SEURRE","46.9946","5.14887","Silo de Seurre"
"03.85.91.28.37","3","16","silo2.png","16","s19","71150 CHAUDENAY","46.91655","4.78647","Silo de Chaudenay"
"03.80.10.09.09","3","16","silo2.png","16","s20","technoport zone portuaire chemin dpartemental 976 21250 PAGNY-LE-CHTEAU","47.04797","5.19444","Silo de Pagny-le-Château"
"","3","16","silo2.png","16","s21","Route de Bonnencontre 21250 BROIN","47.08032","5.11582","Silo de Broin"
"03.80.77.98.00","3","16","silo2.png","16","s22","21700 SAINT-USAGE","47.11141","5.26547","Silo de Saint-Usage"
"03.85.72.84.27","3","16","silo2.png","16","s23","6 rue Corbots 71270 LAYS-SUR-LE-DOUBS","46.91773","5.25512","Silo de Lays-sur-Le-Doubs"
"03.80.26.63.91","3","16","silo2.png","16","s24","Route Chevigny 21200 MEURSANGES","46.98971","4.94566","Silo de Meursanges"
"03.80.21.06.49","3","16","silo2.png","16","s25","Chemin Dpart. 973 - 21820 LABERGEMENT LES SEURRE","46.9991","5.09653","Silo de Labergement-Les-Seurre"
"03.85.91.69.46","3","16","silo2.png","16","s26","11 route Osnay - Raconnay 71590 GERGY","46.89533","4.95013","Silo de Gergy"
"03.85.91.93.19","3","16","silo2.png","16","s27","6 av Prsident Borgeot 71350 VERDUN SUR LE DOUBS","46.89096","5.02631","Silo de Verdun-sur-le-Doubs"
"03.85.47.73.28","3","16","silo2.png","16","s28","13 rte de Mervans 71620 ST MARTIN EN BRESSE","46.81548","5.06705","Silo de Saint-Martin-en-Bresse"
"03.85.72.99.68","3","16","silo2.png","16","s29","Les Courtelets 71470 MONTPONT EN BRESSE","46.55106","5.16181","Silo de Montpont-en-Bresse"
"03.85.72.18.00","3","16","silo2.png","16","s30","Les Varennes 71500 ST USUGE","46.67268","5.2647","Silo de Saint-Usuge"
"03.85.72.20.12","3","16","silo2.png","16","s31","Les Putignys 71330 SIMARD","46.7241","5.18114","Silo de Simard"
"03.85.75.86.81","3","16","silo2.png","16","s32","ZI Les Sennecires 71500 BRANGES","46.65599","5.1888","Silo de Branges"
"03.85.96.41.05","3","16","silo2.png","16","s33","Layer 71440 TRONCHY","46.73468","5.08188","Silo de Tronchy"
"03.85.76.13.08","3","16","silo2.png","16","s34","12 rue Buxy 71310 MERVANS","46.80883","5.1681","Silo de Mervans"
"03.85.76.23.75","3","16","silo2.png","16","s35","Bout d'Amont Route Louhans 71270 PIERRE DE BRESSE","46.88495","5.26144","Silo de Pierre-de-Bresse"
"03.85.40.31.49","3","16","silo2.png","16","s36","ZI Les Benots 71470 ROMENAY","46.50296","5.06186","Silo de Romenay"
"03.85.44.12.51","3","16","silo2.png","16","s37","Les Tantes 71240 MARNAY","46.70171","4.91854","Silo de Marnay"
"03.85.47.39.39","3","16","silo2.png","16","s38","ZI Les Vernes 71370 ST GERMAIN DU PLAIN","46.70628","5.00228","Silo de Saint-Germain-du-Plain"
"03.85.40.20.74","3","16","silo2.png","16","s39","ZI Les Brls 71290 SIMANDRE","46.62204","4.98999","Silo de Simandre"
"03.85.96.47.42","3","16","silo2.png","16","s40","Le Bourg 71440 LESSARD EN BRESSE","46.74121","5.09316","Silo de Lessard"
"03.85.76.53.09","3","16","silo2.png","16","s41","La Gare 71440 MONTRET","46.67651","5.11172","Silo de Montret"
"03.85.33.91.05","3","16","silo2.png","16","s42","Champ du Bief 71260 MONTBELLET","46.4757","4.87282","Silo de Montbellet"
"03.85.44.78.29","3","16","silo2.png","16","s43","En Lesnes 71240 SENNECEY LE GRAND","46.6441","4.87631","Silo de Sennecey-Le-Grand"
"","9","16","plateforme2.png","16","p1","ZI de Vignolles 21200 BEAUNE","47.02281","4.86338","Plateforme de Beaune"
"","9","16","plateforme2.png","16","p2","Zone Industrielle 21420 SAVIGNY les BEAUNE","47.04485","4.84406","Plateforme de Savigny-les-Beaune"
"","9","16","plateforme2.png","16","p3","Z.I. Les Bois Bernoux 71290 CUISERY","46.558","4.98317","Plateforme Cuisery"
"","9","16","plateforme2.png","16","p4","Port Fluvial Sud 71380 EPERVANS","46.75982","4.87631","Plateforme Engrais"
"03.85.74.96.51","7","16","magasin2.png","16","m1","23 rue du Guidon 71500 LOUHANS","46.63502","5.21526","Gammvert Louhans"
"03.85.76.84.00","7","16","magasin2.png","16","m2","8 Avenue de la Gare 71270 PIERRE-DE-BRESSE","46.88187","5.26122","Gammvert Pierre de Bresse"
"03.85.43.10.32","7","16","magasin2.png","16","m3","Rue des Frres Lumire 71100 CHALON-SUR-SAONE","46.80229","4.87026","Horma'nat Chalon-sur-Saône"
"03.80.20.47.68","7","16","magasin2.png","16","m4","Rue du Fauboug St Georges 21250 Seurre","46.99367","5.14764","Gammvert Seurre"
"03.85.96.70.16","7","16","magasin2.png","16","m5","2 rue du Dr Jeannin 71380 SAINT-MARCEL","46.77871","4.89419","Gammvert Saint Marcel"
"03.85.91.51.31","7","16","magasin2.png","16","m6","Comptoir du Village Av. V.Giscard d'Estaing 71350 VERDUN SUR LE DOUBS","46.89189","5.02414","Gammvert Verdun-sur-le-Doubs"
"03.85.51.26.22","7","16","magasin2.png","16","m7","pl Gare 71700 TOURNUS","46.56814","4.90673","Gammvert Tournus"
"03.80.21.38.51","7","16","magasin2.png","16","m8","Chemin Reuil - RN6 21190 CORPEAU","46.92471","4.74658","Horma'nat Corpeau"
"03.85.87.23.61","7","16","magasin2.png","16","m9","ZI des Noirots 71150 CHAGNY","46.90898","4.76421","Gammvert de Chagny"
"03.80.20.11.24","7","16","magasin2.png","16","m10","Comptoir du Village Route d'Arnay-le-Duc 21360 BLIGNY-SUR-OUCHE","47.1042","4.6713","Gammvert Bligny-sur-Ouche"
"03.80.21.73.13","7","16","magasin2.png","16","m11","Comptoir du Village Route de Beaune 21340 NOLAY","46.95235","4.63379","Gammvert Nolay"
"03.80.24.13.89","7","16","magasin2.png","16","m12","Impasse Jean Baptiste Gambut 21200 BEAUNE","47.02236","4.86086","Gammvert Beaune"
"03.85.44.58.11","7","16","magasin2.png","16","m13","Zone Artisanale 71640 GIVRY","46.78203","4.74589","Gammvert Givry"
"03.85.45.33.65","7","16","magasin2.png","16","m14","Comptoir du village Route de Chagny 71510 SAINT-LEGER-SUR-DHEUNE","46.8466","4.63572","Gammvert Saint-Léger-Sur-Dheune"
"03.85.92.67.46","7","16","magasin2.png","16","m15","Rue des Tanneries 71460 SAINT-GENGOUX-LE-NATIONAL","46.61168","4.66285","Gammvert Saint-Gengoux-le-National"
"03.85.33.26.11","7","16","magasin2.png","16","m16","Rue Folie 71260 LUGNY","46.47297","4.81243","Gammvert Lugny"
"03.85.40.20.74","7","16","magasin2.png","16","m17","ZI Les Brls 71290 SIMANDRE","46.62199","4.99019","Horma'nat Simandre"
"03.85.59.74.34","7","16","magasin2.png","16","m18","Comptoir du Village ZI Les Berlires 71520 MATOUR","46.31014","4.49494","Gammvert Matour"
"03.85.92.14.56","7","16","magasin2.png","16","m19","Le Champ Fleuri - Rte de Givry 71390 BUXY","46.71315","4.69497","Gammvert Buxy"
"03.85.32.29.79","7","16","magasin2.png","16","m20","Z.I. Les Bois Bernoux 71290 CUISERY","46.55809","4.98332","Gammvert Cuisery"
"03.85.72.93.34","7","16","magasin2.png","16","m21","Comptoir du Village Le Bourg 71470 MONTPONT","46.55562","5.16447","Gammvert Montpont-en-Bresse"
"03.85.40.31.49","7","16","magasin2.png","16","m22","Comptoir du Village ZI Les Benots 71470 ROMENAY","46.50322","5.06156","Gammvert Romenay"
"03.85.47.31.38","7","16","magasin2.png","16","m23","ZI Les Vernes 71370 ST GERMAIN DU PLAIN","46.70635","5.00199","Gammvert Saint-Germain-du-Plain"
"03.85.32.29.50","5","16","siege2.png","16","g1","Z.I. Les Bois Bernoux 71290 CUISERY","46.55808","4.98351","Siège Horma'Nat"
"03.85.91.93.00","5","16","siege2.png","16","g2","6 av Prsident Borgeot 71350 VERDUN SUR LE DOUBS","46.89078","5.02622","Coopérative Bourgogne du Sud"
"03.80.25.05.25","5","16","siege2.png","16","g3","41 Route de Seurre 21200 BEAUNE","47.01935","4.85662","Siège Vigne Beaune"
